iter	RMSE
3222	13.25294027
3223	13.25143675
3224	13.25090003
3225	13.25040571
3226	13.24805688
3227	13.24606293
3228	13.24595803
3229	13.24579024
3230	13.24445852
3231	13.24264078
3232	13.2393678
3233	13.23923012
3234	13.23843518
3235	13.23711775
3236	13.23488868
3237	13.23450761
3238	13.23418359
3239	13.23179815
3240	13.23039489
3241	13.23028684
3242	13.22789219
3243	13.22600751
3244	13.22428587
3245	13.22233335
3246	13.21983062
3247	13.21813088
3248	13.2147179
3249	13.21283143
3250	13.2118727
3251	13.20948674
3252	13.20932849
3253	13.20789369
3254	13.20667199
3255	13.20543513
3256	13.20328034
3257	13.20138068
3258	13.19950828
3259	13.19702665
3260	13.19535074
3261	13.19462716
3262	13.19261808
3263	13.19093261
3264	13.18859697
3265	13.18814931
3266	13.18698968
3267	13.1855042
3268	13.18296763
3269	13.18109259
3270	13.17962378
3271	13.17807261
3272	13.1767035
3273	13.17427748
3274	13.172121
3275	13.17104293
3276	13.16932207
3277	13.16791504
3278	13.16642299
3279	13.16587847
3280	13.16218229
3281	13.16016514
3282	13.15796663
3283	13.15741515
3284	13.15525923
3285	13.15435292
3286	13.15195
3287	13.14958414
3288	13.14759659
3289	13.14557776
3290	13.1433274
3291	13.1419615
3292	13.14143609
3293	13.140628
3294	13.13699698
3295	13.13607426
3296	13.13336424
3297	13.13212727
3298	13.13205019
3299	13.13018633
3300	13.12937439
3301	13.12817651
3302	13.12501613
3303	13.12368912
3304	13.12155319
3305	13.12114652
3306	13.11971491
3307	13.11826651
3308	13.11627885
3309	13.11312343
3310	13.11243275
3311	13.10978692
3312	13.10812084
3313	13.10718765
3314	13.10658329
3315	13.10452615
3316	13.10275112
3317	13.10161476
3318	13.10019627
3319	13.09785725
3320	13.09724855
3321	13.09601488
3322	13.09461224
3323	13.09365863
3324	13.09275627
3325	13.09015356
3326	13.08799951
3327	13.08609694
3328	13.0843226
3329	13.08358027
3330	13.08124382
3331	13.07973751
3332	13.0782751
3333	13.07742845
3334	13.07550941
3335	13.07462497
3336	13.07330409
3337	13.07116127
3338	13.06931592
3339	13.06853492
3340	13.0674179
3341	13.06705236
3342	13.06613664
3343	13.06453407
3344	13.06193674
3345	13.0611598
3346	13.0591309
3347	13.05672396
3348	13.05528373
3349	13.05453591
3350	13.0523233
3351	13.05221148
3352	13.05067251
3353	13.04890721
3354	13.04732912
3355	13.0472302
3356	13.04656586
3357	13.04553498
3358	13.04321919
3359	13.04199452
3360	13.04082838
3361	13.03861693
3362	13.03675767
3363	13.03398031
3364	13.03389423
3365	13.03130217
3366	13.02960285
3367	13.0284688
3368	13.02671477
3369	13.02360268
3370	13.02204667
3371	13.02038229
3372	13.02033819
3373	13.0190667
3374	13.0185128
3375	13.01599328
3376	13.01344127
3377	13.01138626
3378	13.01023629
3379	13.00885588
3380	13.00740153
3381	13.0064394
3382	13.00433773
3383	13.00162328
3384	13.00086492
3385	12.99965472
3386	12.99793626
3387	12.99648658
3388	12.99482417
3389	12.99450404
3390	12.99364876
3391	12.99347054
3392	12.99141064
3393	12.99078678
3394	12.98884916
3395	12.98751524
3396	12.98601214
3397	12.98328063
3398	12.98217204
3399	12.98090563
3400	12.9796007
3401	12.9792268
3402	12.97820025
3403	12.97573471
3404	12.97395423
3405	12.97153196
3406	12.96966871
3407	12.96844781
3408	12.96691315
3409	12.9641442
3410	12.9617346
3411	12.96040882
3412	12.95835386
3413	12.95571022
3414	12.95342602
3415	12.95185309
3416	12.95104135
3417	12.94969661
3418	12.94710477
3419	12.94484014
3420	12.94324041
3421	12.94318821
3422	12.94201144
3423	12.93918876
3424	12.93916456
3425	12.93667431
3426	12.93510962
3427	12.93336136
3428	12.93299618
3429	12.93071421
3430	12.92934581
3431	12.92721587
3432	12.92421148
3433	12.92220419
3434	12.91929593
3435	12.91813157
3436	12.91679813
3437	12.91500804
3438	12.91498732
3439	12.91312186
3440	12.91109892
3441	12.9091564
3442	12.90841953
3443	12.90631892
3444	12.90359444
3445	12.90220623
3446	12.90202042
3447	12.89981112
3448	12.89855643
3449	12.89652076
3450	12.89527877
3451	12.8931897
3452	12.8918897
3453	12.89028848
3454	12.88883136
3455	12.88714396
3456	12.884556
3457	12.88411806
3458	12.8821112
3459	12.88201392
3460	12.88050852
3461	12.87927446
3462	12.87899535
3463	12.8767896
3464	12.87518003
3465	12.87459733
3466	12.87361967
3467	12.87305845
3468	12.87111276
3469	12.86917081
3470	12.86781659
3471	12.86737493
3472	12.86691272
3473	12.86499327
3474	12.86347336
3475	12.86171763
3476	12.85979894
3477	12.85851238
3478	12.85840017
3479	12.85793448
3480	12.85635962
3481	12.85488622
3482	12.85351945
3483	12.85216233
3484	12.85070902
3485	12.84826077
3486	12.84694714
3487	12.84598259
3488	12.84589947
3489	12.84431713
3490	12.84270452
3491	12.84166734
3492	12.84092888
3493	12.83955338
3494	12.83673538
3495	12.8360002
3496	12.83499191
3497	12.83286987
3498	12.83201567
3499	12.82937488
3500	12.82890035
3501	12.82810301
3502	12.82562124
3503	12.82425568
3504	12.82196984
3505	12.81986853
3506	12.8177264
3507	12.81697936
3508	12.81578324
3509	12.8135428
3510	12.8114321
3511	12.81043866
3512	12.80813265
3513	12.80478771
3514	12.80381634
3515	12.80102957
3516	12.79999592
3517	12.79838087
3518	12.79759107
3519	12.79476458
3520	12.79373193
3521	12.79251651
3522	12.79099777
3523	12.78951853
3524	12.78805464
3525	12.78609328
3526	12.78428036
3527	12.78272173
3528	12.78105137
3529	12.77981879
3530	12.77926998
3531	12.77687019
3532	12.77489173
3533	12.77282836
3534	12.77034179
3535	12.76943701
3536	12.76753615
3537	12.7657305
3538	12.76293386
3539	12.76233278
3540	12.75990867
3541	12.75891223
3542	12.75725471
3543	12.75482853
3544	12.75355255
3545	12.75141204
3546	12.74941672
3547	12.74933942
3548	12.74866453
3549	12.74819745
3550	12.74731062
3551	12.74625785
3552	12.7450384
3553	12.74460384
3554	12.74432278
3555	12.74282652
3556	12.74188759
3557	12.74065979
3558	12.74009732
3559	12.73809735
3560	12.7379155
3561	12.73730909
3562	12.73588833
3563	12.73552307
3564	12.7342855
3565	12.73395646
3566	12.73278458
3567	12.73048198
3568	12.73028865
3569	12.73013542
3570	12.72807106
3571	12.72800407
3572	12.72652896
3573	12.72508177
3574	12.72443784
3575	12.72274243
3576	12.72154145
3577	12.71921033
3578	12.71689517
3579	12.71547833
3580	12.71308739
3581	12.71275895
3582	12.71002588
3583	12.70872189
3584	12.70817687
3585	12.70662835
3586	12.70438735
3587	12.70306864
3588	12.70120239
3589	12.69881799
3590	12.69760483
3591	12.69633969
3592	12.69513216
3593	12.69460179
3594	12.69327485
3595	12.69148534
3596	12.69025813
3597	12.68826496
3598	12.68593953
3599	12.68340481
3600	12.68332295
3601	12.68200166
3602	12.67926759
3603	12.67887412
3604	12.67877043
3605	12.67749491
3606	12.67553503
3607	12.6739247
3608	12.67271589
3609	12.67081582
3610	12.67073401
3611	12.6683295
3612	12.66627511
3613	12.66391255
3614	12.6630694
3615	12.66136672
3616	12.65844675
3617	12.65827592
3618	12.65674983
3619	12.65673182
3620	12.65517761
3621	12.65400659
3622	12.65271047
3623	12.65190667
3624	12.64980735
3625	12.6470697
3626	12.6458928
3627	12.6432564
3628	12.64127247
3629	12.63939938
3630	12.63757492
3631	12.63482196
3632	12.63285838
3633	12.63084382
3634	12.62997802
3635	12.62938541
3636	12.62766822
3637	12.62743547
3638	12.6269892
3639	12.62594567
3640	12.62457671
3641	12.62332375
3642	12.62207393
3643	12.62112864
3644	12.62061845
3645	12.6186305
3646	12.61782755
3647	12.61706854
3648	12.61518406
3649	12.61508773
3650	12.61410489
3651	12.61280364
3652	12.60993955
3653	12.60883855
3654	12.60729598
3655	12.60589684
3656	12.60432647
3657	12.60209501
3658	12.59948557
3659	12.59854104
3660	12.59654145
3661	12.59650052
3662	12.59459552
3663	12.5921819
3664	12.59032514
3665	12.58879566
3666	12.58757848
3667	12.58534531
3668	12.58348355
3669	12.58188028
3670	12.58177434
3671	12.57979901
3672	12.57752482
3673	12.57586871
3674	12.57579173
3675	12.57421036
3676	12.5736258
3677	12.57330046
3678	12.57253054
3679	12.57025127
3680	12.56841161
3681	12.56671354
3682	12.56495625
3683	12.56347517
3684	12.56168315
3685	12.5601548
3686	12.55848637
3687	12.55743688
3688	12.55716972
3689	12.55638194
3690	12.55496242
3691	12.55416257
3692	12.5535389
3693	12.55207028
3694	12.54938115
3695	12.54833005
3696	12.5465985
3697	12.54539301
3698	12.54438381
3699	12.54397249
3700	12.5398902
3701	12.53832212
3702	12.53575487
3703	12.53463087
3704	12.53453367
3705	12.53276265
3706	12.53051893
3707	12.52866244
3708	12.52628339
3709	12.52437827
3710	12.5230999
3711	12.52307654
3712	12.52196827
3713	12.5203295
3714	12.51927984
3715	12.51712738
3716	12.51513414
3717	12.51268917
3718	12.51238662
3719	12.51175429
3720	12.51111263
3721	12.50920473
3722	12.50753393
3723	12.50622186
3724	12.50380608
3725	12.50202178
3726	12.50106619
3727	12.49910332
3728	12.49795204
3729	12.49573989
3730	12.49493857
3731	12.49488667
3732	12.49326713
3733	12.49248573
3734	12.4908648
3735	12.48928576
3736	12.48816028
3737	12.48731809
3738	12.48503564
3739	12.48392574
3740	12.48379432
3741	12.48186911
3742	12.48152874
3743	12.48065409
3744	12.48010403
3745	12.47812677
3746	12.47649139
3747	12.47478587
3748	12.47463688
3749	12.47333492
3750	12.47145525
3751	12.46947755
3752	12.46777893
3753	12.46682415
3754	12.46463724
3755	12.46328259
3756	12.46120779
3757	12.4603395
3758	12.45858524
3759	12.45699187
3760	12.45680936
3761	12.45616032
3762	12.45609412
3763	12.45496664
3764	12.45326668
3765	12.45302616
3766	12.45192241
3767	12.45024959
3768	12.44844674
3769	12.44695441
3770	12.44591923
3771	12.44524473
3772	12.44405163
3773	12.44316536
3774	12.44066467
3775	12.43879585
3776	12.43783407
3777	12.43669052
3778	12.43480299
3779	12.43213423
3780	12.43067978
3781	12.42915796
3782	12.42805294
3783	12.42660632
3784	12.42608409
3785	12.4241395
3786	12.42195379
3787	12.41991297
3788	12.41831262
3789	12.41579657
3790	12.41451879
3791	12.41224627
3792	12.41016329
3793	12.40887903
3794	12.40725295
3795	12.40529885
3796	12.40389033
3797	12.40311503
3798	12.40110736
3799	12.39958513
3800	12.39892259
3801	12.39719743
3802	12.39638461
3803	12.39545175
3804	12.39395318
3805	12.39382477
3806	12.39302325
3807	12.39182039
3808	12.39041227
3809	12.38870493
3810	12.38774694
3811	12.38548926
3812	12.38526441
3813	12.38387015
3814	12.38266891
3815	12.38096524
3816	12.38091838
3817	12.37943427
3818	12.37844287
3819	12.37709196
3820	12.37513176
3821	12.37357532
3822	12.3719424
3823	12.37157299
3824	12.36945491
3825	12.36735487
3826	12.3651789
3827	12.36438409
3828	12.36310733
3829	12.36213418
3830	12.36106734
3831	12.35948929
3832	12.35749272
3833	12.35582401
3834	12.35340671
3835	12.3528632
3836	12.35195957
3837	12.35066664
3838	12.34849676
3839	12.34553923
3840	12.34465735
3841	12.34402665
3842	12.34229442
3843	12.34146002
3844	12.33973308
3845	12.33754159
3846	12.33662275
3847	12.33489074
3848	12.33387043
3849	12.33310621
3850	12.3316189
3851	12.33036637
3852	12.32835925
3853	12.3266698
3854	12.32561118
3855	12.32520764
3856	12.32346616
3857	12.32232412
3858	12.32142423
3859	12.32117842
3860	12.31951692
3861	12.31756626
3862	12.31641883
3863	12.31412454
3864	12.31272468
3865	12.3113871
3866	12.31008429
3867	12.30798024
3868	12.30706882
3869	12.30594168
3870	12.30565577
3871	12.30400705
3872	12.30309646
3873	12.30149409
3874	12.30066133
3875	12.29888502
3876	12.29758247
3877	12.29704413
3878	12.29576642
3879	12.29332247
3880	12.29212564
3881	12.29205991
3882	12.28999053
3883	12.28743465
3884	12.28629648
3885	12.28431421
3886	12.28298449
3887	12.28180334
3888	12.28080507
3889	12.27928888
3890	12.27774264
3891	12.27582325
3892	12.27473905
3893	12.27345701
3894	12.27181102
3895	12.27030939
3896	12.2684176
3897	12.2662608
3898	12.26622045
3899	12.26329502
3900	12.26215776
3901	12.26101425
3902	12.25908086
3903	12.25734047
3904	12.25571231
3905	12.25381779
3906	12.25114025
3907	12.24914952
3908	12.24788336
3909	12.2469121
3910	12.24535923
3911	12.24470702
3912	12.24423164
3913	12.24308059
3914	12.24090701
3915	12.23861456
3916	12.23680069
3917	12.23516302
3918	12.23515028
3919	12.23347736
3920	12.23140857
3921	12.22786895
3922	12.22593296
3923	12.22445069
3924	12.22338254
3925	12.22230965
3926	12.2213493
3927	12.21993705
3928	12.2180489
3929	12.21643381
3930	12.21442905
3931	12.21202987
3932	12.21070929
3933	12.20761009
3934	12.20569018
3935	12.20398171
3936	12.2025802
3937	12.20227047
3938	12.20072617
3939	12.19854437
3940	12.19754322
3941	12.19636486
3942	12.19618238
3943	12.19436847
3944	12.19287922
3945	12.19144198
3946	12.18951787
3947	12.18808056
3948	12.18678647
3949	12.1865449
3950	12.18507497
3951	12.18282465
3952	12.18111076
3953	12.17849697
3954	12.17786473
3955	12.17675395
3956	12.17623876
3957	12.17551941
3958	12.17448208
3959	12.17288578
3960	12.17162631
3961	12.17050183
3962	12.17022703
3963	12.16875792
3964	12.16769578
3965	12.16671445
3966	12.16600635
3967	12.16436614
3968	12.16380942
3969	12.16239869
3970	12.16181564
3971	12.16005326
3972	12.15887407
3973	12.15598634
3974	12.1536919
3975	12.152174
3976	12.15091968
3977	12.14893512
3978	12.14769935
3979	12.1473306
3980	12.14541453
3981	12.14429793
3982	12.14288483
3983	12.14145425
3984	12.13958067
3985	12.1386079
3986	12.13708421
3987	12.13495101
3988	12.13492882
3989	12.13360468
3990	12.1316322
3991	12.12991601
3992	12.1297542
3993	12.12934779
3994	12.12878276
3995	12.12729774
3996	12.12568212
3997	12.1240966
3998	12.12406668
3999	12.12289664
4000	12.12209886
4001	12.12208102
4002	12.12127627
4003	12.11900672
4004	12.11781523
4005	12.11644452
4006	12.11545365
4007	12.1143283
4008	12.11379157
4009	12.11286625
4010	12.11120789
4011	12.10980198
4012	12.10828254
4013	12.10689198
4014	12.10588845
4015	12.10489141
4016	12.10349483
4017	12.10333563
4018	12.10199579
4019	12.0995157
4020	12.09802031
4021	12.09636063
4022	12.09608321
4023	12.09468319
4024	12.09241175
4025	12.09225652
4026	12.09059353
4027	12.08920339
4028	12.08830731
4029	12.08778962
4030	12.08753338
4031	12.08676051
4032	12.08508869
4033	12.08346466
4034	12.08204608
4035	12.07991845
4036	12.0787343
4037	12.07751958
4038	12.07737879
4039	12.07643359
4040	12.07477181
4041	12.07301203
4042	12.07153548
4043	12.07085743
4044	12.06966502
4045	12.06894785
4046	12.06831187
4047	12.06667019
4048	12.06523641
4049	12.06334113
4050	12.06249925
4051	12.06155624
4052	12.06125386
4053	12.05925649
4054	12.05758958
4055	12.05555244
4056	12.05477732
4057	12.05384239
4058	12.05350483
4059	12.05112873
4060	12.05054685
4061	12.04930628
4062	12.0469596
4063	12.04450832
4064	12.04322011
4065	12.04221416
4066	12.04165498
4067	12.04010023
4068	12.03773969
4069	12.03677383
4070	12.03568169
4071	12.03447796
4072	12.03376639
4073	12.03244054
4074	12.03078103
4075	12.03004822
4076	12.0288352
4077	12.02733823
4078	12.02580863
4079	12.0247343
4080	12.02363188
4081	12.02273427
4082	12.02067472
4083	12.01861635
4084	12.01839676
4085	12.01669567
4086	12.01531769
4087	12.01494767
4088	12.01446297
4089	12.01258161
4090	12.0114818
4091	12.00948252
4092	12.00892676
4093	12.0066367
4094	12.00513861
4095	12.0041797
4096	12.00206453
4097	12.00085232
4098	12.00076884
4099	11.99921997
4100	11.99730892
4101	11.99697486
4102	11.99504771
4103	11.99417698
4104	11.99213333
4105	11.99060052
4106	11.9891857
4107	11.98794524
4108	11.9876161
4109	11.9860994
4110	11.98452852
4111	11.98297499
4112	11.98272788
4113	11.98197482
4114	11.98081952
4115	11.97916297
4116	11.97691463
4117	11.9756126
4118	11.97463718
4119	11.97377676
4120	11.97213347
4121	11.96961888
4122	11.96784292
4123	11.96665883
4124	11.96462582
4125	11.96352505
4126	11.96203919
4127	11.96035626
4128	11.95846931
4129	11.95705242
4130	11.95622658
4131	11.95486946
4132	11.95216961
4133	11.95129171
4134	11.95015996
4135	11.94921732
4136	11.94775789
4137	11.94683653
4138	11.94558611
4139	11.94418832
4140	11.94200451
4141	11.93954305
4142	11.9377984
4143	11.93641211
4144	11.93582071
4145	11.93495217
4146	11.93493648
4147	11.93385892
4148	11.93283805
4149	11.93173184
4150	11.93003323
4151	11.92905836
4152	11.92782094
4153	11.92671664
4154	11.92521994
4155	11.9240618
4156	11.92276834
4157	11.92054087
4158	11.91940492
4159	11.91823037
4160	11.91664128
4161	11.9153367
4162	11.91388378
4163	11.91228124
4164	11.91019475
4165	11.90829076
4166	11.90748364
4167	11.90579726
4168	11.90526257
4169	11.90386228
4170	11.90198454
4171	11.9010668
4172	11.90048973
4173	11.89957702
4174	11.89802062
4175	11.89765293
4176	11.89565544
4177	11.89405672
4178	11.89244521
4179	11.89073985
4180	11.8885099
4181	11.88804082
4182	11.8861357
4183	11.88464384
4184	11.88388232
4185	11.88176156
4186	11.88138988
4187	11.87999824
4188	11.87928487
4189	11.87677473
4190	11.87590604
4191	11.87472333
4192	11.87443898
4193	11.8741183
4194	11.87241606
4195	11.87034512
4196	11.86834939
4197	11.86663167
4198	11.86577406
4199	11.86507996
4200	11.86414053
4201	11.86316566
4202	11.86100655
4203	11.8591009
4204	11.85791198
4205	11.85676206
4206	11.85470932
4207	11.85376266
4208	11.8525481
4209	11.85079769
4210	11.84935143
4211	11.84859062
4212	11.8481721
4213	11.8464773
4214	11.84574669
4215	11.84437126
4216	11.84219477
4217	11.84117743
4218	11.84026734
4219	11.83816652
4220	11.83730574
4221	11.83531757
4222	11.83409364
4223	11.83197098
4224	11.83093663
4225	11.83045906
4226	11.83028692
4227	11.82890025
4228	11.82752098
4229	11.82746963
4230	11.8263603
4231	11.82532847
4232	11.8240959
4233	11.82338106
4234	11.82220338
4235	11.82043423
4236	11.82031977
4237	11.81886514
4238	11.81835343
4239	11.81637097
4240	11.81629668
4241	11.81473858
4242	11.81352047
4243	11.8114758
4244	11.81026171
4245	11.80825409
4246	11.80711275
4247	11.80597728
4248	11.80447367
4249	11.80364525
4250	11.80238449
4251	11.80214841
4252	11.80148866
4253	11.79931048
4254	11.79725729
4255	11.79521048
4256	11.7934926
4257	11.79210515
4258	11.79117339
4259	11.79116439
4260	11.78945906
4261	11.78731659
4262	11.78600717
4263	11.78376022
4264	11.7834011
4265	11.78247737
4266	11.7811178
4267	11.77847554
4268	11.77718233
4269	11.77483148
4270	11.77306763
4271	11.77222914
4272	11.77196041
4273	11.77156631
4274	11.7709795
4275	11.77078439
4276	11.76952455
4277	11.76812871
4278	11.76681678
4279	11.76670401
4280	11.76549357
4281	11.76459112
4282	11.76303587
4283	11.7612188
4284	11.76041023
4285	11.75927551
4286	11.75727462
4287	11.75538734
4288	11.75423073
4289	11.75308535
4290	11.75237705
4291	11.75165576
4292	11.75133529
4293	11.75031289
4294	11.74852457
4295	11.74833773
4296	11.74705511
4297	11.74538495
4298	11.74452102
4299	11.74356629
4300	11.74244408
4301	11.74051162
4302	11.73924896
4303	11.73887228
4304	11.73765421
4305	11.73639328
4306	11.73590344
4307	11.73530885
4308	11.73400058
4309	11.7333027
4310	11.73186818
4311	11.73029654
4312	11.72971766
4313	11.72875452
4314	11.72843383
4315	11.72701178
4316	11.72551698
4317	11.72390075
4318	11.72275712
4319	11.72201341
4320	11.72149973
4321	11.71954289
4322	11.71857667
4323	11.7179902
4324	11.71690808
4325	11.71599304
4326	11.71506069
4327	11.71410306
4328	11.71342012
4329	11.71190295
4330	11.71068411
4331	11.70899159
4332	11.70780894
4333	11.7056608
4334	11.70356663
4335	11.70197795
4336	11.70005755
4337	11.69909046
4338	11.69745668
4339	11.69648042
4340	11.694656
4341	11.69339608
4342	11.69296105
4343	11.69058429
4344	11.68951048
4345	11.6885518
4346	11.68760238
4347	11.68512646
4348	11.6832828
4349	11.68219194
4350	11.68033159
4351	11.67934523
4352	11.67796926
4353	11.67747874
4354	11.67555772
4355	11.67361913
4356	11.67356581
4357	11.67241564
4358	11.67055191
4359	11.66882054
4360	11.66740766
4361	11.66672253
4362	11.66551275
4363	11.6628643
4364	11.66156027
4365	11.66116937
4366	11.66023649
4367	11.65866979
4368	11.65768294
4369	11.65768159
4370	11.65635601
4371	11.65530549
4372	11.65455545
4373	11.65257179
4374	11.65134152
4375	11.64897996
4376	11.6480489
4377	11.64699964
4378	11.64509064
4379	11.64446987
4380	11.64331578
4381	11.64196975
4382	11.64081444
4383	11.63993223
4384	11.63939362
4385	11.63769146
4386	11.63724911
4387	11.63628551
4388	11.63526094
4389	11.63440885
4390	11.63378139
4391	11.63259422
4392	11.63251055
4393	11.63151239
4394	11.63025828
4395	11.62947072
4396	11.62926987
4397	11.62874416
4398	11.62812347
4399	11.62726966
4400	11.62648992
4401	11.62603234
4402	11.62503928
4403	11.6249484
4404	11.62440485
4405	11.62336046
4406	11.62244269
4407	11.62072703
4408	11.61939178
4409	11.61805682
4410	11.61693143
4411	11.61669664
4412	11.61614614
4413	11.6151504
4414	11.61419781
4415	11.61346102
4416	11.6128492
4417	11.61235367
4418	11.61143425
4419	11.61035776
4420	11.60837386
4421	11.60796769
4422	11.60762082
4423	11.60714717
4424	11.60702785
4425	11.60577987
4426	11.60447002
4427	11.60344195
4428	11.60018039
4429	11.59961854
4430	11.59768054
4431	11.5957926
4432	11.5950442
4433	11.5942001
4434	11.5928025
4435	11.59193911
4436	11.59181083
4437	11.59069866
4438	11.59000503
4439	11.58899674
4440	11.588313
4441	11.58730989
4442	11.58603891
4443	11.58350989
4444	11.58228445
4445	11.58067952
4446	11.57912701
4447	11.5772194
4448	11.57644937
4449	11.57529177
4450	11.573606
4451	11.5722992
4452	11.57130716
4453	11.57079117
4454	11.56921817
4455	11.56835136
4456	11.56774765
4457	11.56606635
4458	11.56524663
4459	11.564006
4460	11.56238044
4461	11.56152385
4462	11.56104459
4463	11.55913002
4464	11.55807074
4465	11.55804294
4466	11.55669992
4467	11.55545028
4468	11.55437725
4469	11.55320399
4470	11.55260581
4471	11.55172223
4472	11.54939371
4473	11.54746008
4474	11.54633569
4475	11.5451031
4476	11.5441532
4477	11.54327409
4478	11.5422765
4479	11.5400904
4480	11.53995703
4481	11.53974348
4482	11.5378298
4483	11.53664333
4484	11.53591451
4485	11.53577917
4486	11.53533089
4487	11.53387143
4488	11.53270832
4489	11.53267356
4490	11.53180862
4491	11.53022181
4492	11.52922376
4493	11.52852703
4494	11.52785992
4495	11.5259836
4496	11.52440929
4497	11.5233089
4498	11.52159078
4499	11.52055709
4500	11.51939463
4501	11.51759031
4502	11.51599641
4503	11.51515361
4504	11.51504438
4505	11.51424109
4506	11.51320946
4507	11.51162598
4508	11.51047828
4509	11.50932766
4510	11.5083121
4511	11.50725512
4512	11.50616189
4513	11.50540383
4514	11.50481739
4515	11.50345814
4516	11.50223708
4517	11.50129693
4518	11.49847305
4519	11.49751891
4520	11.4962771
4521	11.49452051
4522	11.49374374
4523	11.49239067
4524	11.49129057
4525	11.48960447
4526	11.48787826
4527	11.48709689
4528	11.48478069
4529	11.48378371
4530	11.48199227
4531	11.48164624
4532	11.48069726
4533	11.47934863
4534	11.47836387
4535	11.47773249
4536	11.4770207
4537	11.47565869
4538	11.47355978
4539	11.47236645
4540	11.47140593
4541	11.46965874
4542	11.4683352
4543	11.46748556
4544	11.46625937
4545	11.46432458
4546	11.46280433
4547	11.46187164
4548	11.46004537
4549	11.45834994
4550	11.45691429
4551	11.45677588
4552	11.4556915
4553	11.45382818
4554	11.45248603
4555	11.45158656
4556	11.45099526
4557	11.44997273
4558	11.44833917
4559	11.44764286
4560	11.44707344
4561	11.44560636
4562	11.4445539
4563	11.44324317
4564	11.44295371
4565	11.44014996
4566	11.43804947
4567	11.43759931
4568	11.43713965
4569	11.43564313
4570	11.43536608
4571	11.43485058
4572	11.43251658
4573	11.43118881
4574	11.43085354
4575	11.43015073
4576	11.42845708
4577	11.42741587
4578	11.42561654
4579	11.42504724
4580	11.42483661
4581	11.42411205
4582	11.42288203
4583	11.42052644
4584	11.41958616
4585	11.41894684
4586	11.41847474
4587	11.41734965
4588	11.41591822
4589	11.41454287
4590	11.41267815
4591	11.4116424
4592	11.41035135
4593	11.4089134
4594	11.40858922
4595	11.4081563
4596	11.40759998
4597	11.40680407
4598	11.40583609
4599	11.40482432
4600	11.40368508
4601	11.40273357
4602	11.40155981
4603	11.40125464
4604	11.39977437
4605	11.39807068
4606	11.39753004
4607	11.39551273
4608	11.39394188
4609	11.39379218
4610	11.39358687
4611	11.39204505
4612	11.39024813
4613	11.38821576
4614	11.38706774
4615	11.38553813
4616	11.38406524
4617	11.38240667
4618	11.38049559
4619	11.37936118
4620	11.37807532
4621	11.37686159
4622	11.37627277
4623	11.37447099
4624	11.37297001
4625	11.37235711
4626	11.37108273
4627	11.36975529
4628	11.36952799
4629	11.36855349
4630	11.36801948
4631	11.36695125
4632	11.36483595
4633	11.36370217
4634	11.36253039
4635	11.36110194
4636	11.35968516
4637	11.35836945
4638	11.35753832
4639	11.35676223
4640	11.35586332
4641	11.35524659
4642	11.35457164
4643	11.35448811
4644	11.35309842
4645	11.35263114
4646	11.35066186
4647	11.34859245
4648	11.3473185
4649	11.34579255
4650	11.34407936
4651	11.34333092
4652	11.34198224
4653	11.33990871
4654	11.33916552
4655	11.33843992
4656	11.3384305
4657	11.33732472
4658	11.33535301
4659	11.33482484
4660	11.33370847
4661	11.33282059
4662	11.33100551
4663	11.33083751
4664	11.32970115
4665	11.32950917
4666	11.32898854
4667	11.32858454
4668	11.32732959
4669	11.3257108
4670	11.32378895
4671	11.3231028
4672	11.32209183
4673	11.32050211
4674	11.31969797
4675	11.31863429
4676	11.31771735
4677	11.31685237
4678	11.31609328
4679	11.31607683
4680	11.31540129
4681	11.31360714
4682	11.31253295
4683	11.31105626
4684	11.30968963
4685	11.30888978
4686	11.30795741
4687	11.30638778
4688	11.3055229
4689	11.30270756
4690	11.3013474
4691	11.29955272
4692	11.29874084
4693	11.29716114
4694	11.29546019
4695	11.29439019
4696	11.29357716
4697	11.29315491
4698	11.29143783
4699	11.2901174
4700	11.28865678
4701	11.28719676
4702	11.28699359
4703	11.28525658
4704	11.28378795
4705	11.28297706
4706	11.28273669
4707	11.28158461
4708	11.28125003
4709	11.27993739
4710	11.27990808
4711	11.27873034
4712	11.27833002
4713	11.27732677
4714	11.27663423
4715	11.27558713
4716	11.27355245
4717	11.27300028
4718	11.27297359
4719	11.27184789
4720	11.2710823
4721	11.26918496
4722	11.26795747
4723	11.26727119
4724	11.2667431
4725	11.26546821
4726	11.26443714
4727	11.26381734
4728	11.26322275
4729	11.26276976
4730	11.2615311
4731	11.25988308
4732	11.25918793
4733	11.25882539
4734	11.25799599
4735	11.25488169
4736	11.25368239
4737	11.2525571
4738	11.25194028
4739	11.25057168
4740	11.24926685
4741	11.24859805
4742	11.24723507
4743	11.24587722
4744	11.24430724
4745	11.24310062
4746	11.24221179
4747	11.24056229
4748	11.24013423
4749	11.23916957
4750	11.23813881
4751	11.23695083
4752	11.23646494
4753	11.23552622
4754	11.23545639
4755	11.23496582
4756	11.23340211
4757	11.23299976
4758	11.23280259
4759	11.23214616
4760	11.23073367
4761	11.22894959
4762	11.22743701
4763	11.22582944
4764	11.22551271
4765	11.22461623
4766	11.22381259
4767	11.22329503
4768	11.22324039
4769	11.22275973
4770	11.22231464
4771	11.22191856
4772	11.22057204
4773	11.21925713
4774	11.21886231
4775	11.21742068
4776	11.21613251
